459.68, 300.0
459.76, 311.0
459.83, 309.0
459.91, 294.0
459.98, 283.0
460.06, 281.0
460.13, 289.0
460.21, 303.0
460.29, 308.0
460.36, 306.0
460.44, 306.0
460.51, 306.0
460.59, 303.0
460.66, 317.0
460.74, 321.0
460.82, 318.0
460.89, 299.0
460.97, 293.0
461.04, 293.0
461.12, 303.0
461.19, 303.0
461.27, 293.0
461.35, 292.0
461.42, 309.0
461.50, 310.0
461.57, 304.0
461.65, 299.0
461.72, 307.0
461.80, 305.0
461.88, 311.0
461.95, 314.0
462.03, 312.0
462.10, 300.0
462.18, 297.0
462.25, 305.0
462.33, 319.0
462.41, 324.0
462.48, 316.0
462.56, 315.0
462.63, 318.0
462.71, 319.0
462.78, 310.0
462.86, 304.0
462.94, 310.0
463.01, 318.0
463.09, 323.0
463.16, 321.0
463.24, 328.0
463.31, 331.0
463.39, 324.0
463.47, 307.0
463.54, 311.0
463.62, 312.0
463.69, 317.0
463.77, 311.0
463.84, 317.0
463.92, 311.0
464.00, 317.0
464.07, 311.0
464.15, 316.0
464.22, 318.0
464.30, 318.0
464.38, 314.0
464.45, 316.0
464.53, 326.0
464.60, 312.0
464.68, 302.0
464.75, 298.0
464.83, 310.0
464.91, 323.0
464.98, 333.0
465.06, 322.0
465.13, 313.0
465.21, 317.0
465.28, 324.0
465.36, 322.0
465.44, 322.0
465.51, 320.0
465.59, 329.0
465.66, 324.0
465.74, 320.0
465.82, 315.0
465.89, 322.0
465.97, 327.0
466.04, 329.0
466.12, 333.0
466.19, 328.0
466.27, 333.0
466.35, 329.0
466.42, 322.0
466.50, 315.0
466.57, 311.0
466.65, 317.0
466.73, 312.0
466.80, 311.0
466.88, 308.0
466.95, 316.0
467.03, 329.0
467.10, 329.0
467.18, 334.0
467.26, 330.0
467.33, 329.0
467.41, 316.0
467.48, 309.0
467.56, 310.0
467.64, 314.0
467.71, 309.0
467.79, 314.0
467.86, 326.0
467.94, 330.0
468.01, 314.0
468.09, 318.0
468.17, 330.0
468.24, 336.0
468.32, 326.0
468.39, 322.0
468.47, 316.0
468.55, 314.0
468.62, 316.0
468.70, 323.0
468.77, 322.0
468.85, 324.0
468.92, 317.0
469.00, 315.0
469.08, 315.0
469.15, 329.0
469.23, 330.0
469.30, 329.0
469.38, 314.0
469.46, 320.0
469.53, 324.0
469.61, 329.0
469.68, 320.0
469.76, 324.0
469.84, 317.0
469.91, 318.0
469.99, 304.0
470.06, 315.0
470.14, 311.0
470.22, 330.0
470.29, 318.0
470.37, 323.0
470.44, 310.0
470.52, 317.0
470.59, 312.0
470.67, 315.0
470.75, 315.0
470.82, 329.0
470.90, 330.0
470.97, 328.0
471.05, 320.0
471.13, 320.0
471.20, 328.0
471.28, 329.0
471.35, 333.0
471.43, 330.0
471.51, 322.0
471.58, 313.0
471.66, 317.0
471.73, 323.0
471.81, 320.0
471.89, 328.0
471.96, 328.0
472.04, 333.0
472.11, 320.0
472.19, 324.0
472.27, 327.0
472.34, 342.0
472.42, 333.0
472.49, 331.0
472.57, 327.0
472.64, 331.0
472.72, 332.0
472.80, 341.0
472.87, 332.0
472.95, 338.0
473.02, 337.0
473.10, 332.0
473.18, 324.0
473.25, 334.0
473.33, 338.0
473.40, 345.0
473.48, 340.0
473.56, 337.0
473.63, 326.0
473.71, 332.0
473.78, 332.0
