459.68,220.0
459.76,223.0
459.83,224.0
459.91,220.0
459.98,215.0
460.06,210.0
460.13,213.0
460.21,233.0
460.29,232.0
460.36,236.0
460.44,231.0
460.51,230.0
460.59,223.0
460.66,231.0
460.74,227.0
460.82,224.0
460.89,213.0
460.97,219.0
461.04,220.0
461.12,226.0
461.19,225.0
461.27,225.0
461.35,225.0
461.42,225.0
461.50,224.0
461.57,231.0
461.65,233.0
461.72,230.0
461.80,223.0
461.88,230.0
461.95,233.0
462.03,231.0
462.10,219.0
462.18,216.0
462.25,225.0
462.33,236.0
462.41,225.0
462.48,216.0
462.56,219.0
462.63,233.0
462.71,227.0
462.78,224.0
462.86,212.0
462.94,224.0
463.01,229.0
463.09,227.0
463.16,209.0
463.24,218.0
463.31,229.0
463.39,232.0
463.47,222.0
463.54,232.0
463.62,228.0
463.69,219.0
463.77,204.0
463.84,220.0
463.92,223.0
464.00,224.0
464.07,217.0
464.15,233.0
464.22,229.0
464.30,217.0
464.38,210.0
464.45,222.0
464.53,222.0
464.60,214.0
464.68,202.0
464.75,200.0
464.83,208.0
464.91,222.0
464.98,228.0
465.06,222.0
465.13,206.0
465.21,204.0
465.28,217.0
465.36,224.0
465.44,213.0
465.51,207.0
465.59,208.0
465.66,214.0
465.74,216.0
465.82,220.0
465.89,216.0
465.97,213.0
466.04,212.0
466.12,222.0
466.19,220.0
466.27,226.0
466.35,217.0
466.42,212.0
466.50,203.0
466.57,206.0
466.65,196.0
466.73,197.0
466.80,200.0
466.88,203.0
466.95,198.0
467.03,204.0
467.10,197.0
467.18,208.0
467.26,205.0
467.33,210.0
467.41,193.0
467.48,190.0
467.56,187.0
467.64,194.0
467.71,193.0
467.79,193.0
467.86,193.0
467.94,193.0
468.01,192.0
468.09,197.0
468.17,205.0
468.24,213.0
468.32,199.0
468.39,191.0
468.47,179.0
468.55,192.0
468.62,195.0
468.70,198.0
468.77,197.0
468.85,202.0
468.92,193.0
469.00,186.0
469.08,182.0
469.15,188.0
469.23,181.0
469.30,192.0
469.38,195.0
469.46,200.0
469.53,191.0
469.61,195.0
469.68,187.0
469.76,188.0
469.84,177.0
469.91,182.0
469.99,169.0
470.06,188.0
470.14,184.0
470.22,197.0
470.29,175.0
470.37,180.0
