1.550400000000000111e-01,5.999999999999999778e-02
1.428000000000000103e-01,0.000000000000000000e+00
1.550400000000000111e-01,5.999999999999999778e-02
1.428000000000000103e-01,0.000000000000000000e+00
1.428000000000000103e-01,0.000000000000000000e+00
1.550400000000000111e-01,8.000000000000000167e-02
1.428000000000000103e-01,5.999999999999999778e-02
1.550400000000000111e-01,0.000000000000000000e+00
1.428000000000000103e-01,5.999999999999999778e-02
1.550400000000000111e-01,0.000000000000000000e+00
1.550400000000000111e-01,5.999999999999999778e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.509600000000000108e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.428000000000000103e-01,0.000000000000000000e+00
1.509600000000000108e-01,8.000000000000000167e-02
1.509600000000000108e-01,0.000000000000000000e+00
1.387200000000000100e-01,8.000000000000000167e-02
1.509600000000000108e-01,5.999999999999999778e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.509600000000000108e-01,5.999999999999999778e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.509600000000000108e-01,0.000000000000000000e+00
1.387200000000000100e-01,5.999999999999999778e-02
1.509600000000000108e-01,5.999999999999999778e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.509600000000000108e-01,0.000000000000000000e+00
1.387200000000000100e-01,8.000000000000000167e-02
1.509600000000000108e-01,5.999999999999999778e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.387200000000000100e-01,5.999999999999999778e-02
1.509600000000000108e-01,0.000000000000000000e+00
1.346400000000000097e-01,5.999999999999999778e-02
1.509600000000000108e-01,0.000000000000000000e+00
1.387200000000000100e-01,0.000000000000000000e+00
1.509600000000000108e-01,8.000000000000000167e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.509600000000000108e-01,8.000000000000000167e-02
1.387200000000000100e-01,5.999999999999999778e-02
1.509600000000000108e-01,0.000000000000000000e+00
1.509600000000000108e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.468800000000000106e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.468800000000000106e-01,5.999999999999999778e-02
1.346400000000000097e-01,0.000000000000000000e+00
1.468800000000000106e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.468800000000000106e-01,5.999999999999999778e-02
1.346400000000000097e-01,0.000000000000000000e+00
1.468800000000000106e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.346400000000000097e-01,5.999999999999999778e-02
1.468800000000000106e-01,0.000000000000000000e+00
1.346400000000000097e-01,5.999999999999999778e-02
1.468800000000000106e-01,0.000000000000000000e+00
1.468800000000000106e-01,0.000000000000000000e+00
1.305600000000000094e-01,8.000000000000000167e-02
1.428000000000000103e-01,5.999999999999999778e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.346400000000000097e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.428000000000000103e-01,0.000000000000000000e+00
1.305600000000000094e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.468800000000000106e-01,8.000000000000000167e-02
1.428000000000000103e-01,5.999999999999999778e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.428000000000000103e-01,0.000000000000000000e+00
1.305600000000000094e-01,8.000000000000000167e-02
1.428000000000000103e-01,5.999999999999999778e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.305600000000000094e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.305600000000000094e-01,5.999999999999999778e-02
1.428000000000000103e-01,0.000000000000000000e+00
1.428000000000000103e-01,8.000000000000000167e-02
1.264800000000000091e-01,0.000000000000000000e+00
1.428000000000000103e-01,0.000000000000000000e+00
1.264800000000000091e-01,8.000000000000000167e-02
1.387200000000000100e-01,0.000000000000000000e+00
1.264800000000000091e-01,8.000000000000000167e-02
1.387200000000000100e-01,8.000000000000000167e-02
1.264800000000000091e-01,0.000000000000000000e+00
1.428000000000000103e-01,0.000000000000000000e+00
1.264800000000000091e-01,8.000000000000000167e-02
1.387200000000000100e-01,8.000000000000000167e-02
1.264800000000000091e-01,0.000000000000000000e+00
1.387200000000000100e-01,8.000000000000000167e-02
1.264800000000000091e-01,0.000000000000000000e+00
1.387200000000000100e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.387200000000000100e-01,8.000000000000000167e-02
1.264800000000000091e-01,0.000000000000000000e+00
1.387200000000000100e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.387200000000000100e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.428000000000000103e-01,1.000000000000000056e-01
1.264800000000000091e-01,4.000000000000000083e-02
1.428000000000000103e-01,1.199999999999999956e-01
1.428000000000000103e-01,5.999999999999999778e-02
1.264800000000000091e-01,1.400000000000000133e-01
1.305600000000000094e-01,1.400000000000000133e-01
1.428000000000000103e-01,0.000000000000000000e+00
1.428000000000000103e-01,5.999999999999999778e-02
1.305600000000000094e-01,-5.999999999999999778e-02
1.428000000000000103e-01,-5.999999999999999778e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.264800000000000091e-01,-2.000000000000000042e-02
1.387200000000000100e-01,4.000000000000000083e-02
1.387200000000000100e-01,5.999999999999999778e-02
1.223999999999999949e-01,-2.000000000000000042e-02
1.346400000000000097e-01,0.000000000000000000e+00
1.223999999999999949e-01,5.999999999999999778e-02
1.346400000000000097e-01,0.000000000000000000e+00
1.060799999999999937e-01,8.000000000000000167e-02
1.346400000000000097e-01,8.000000000000000167e-02
1.223999999999999949e-01,0.000000000000000000e+00
1.346400000000000097e-01,0.000000000000000000e+00
1.223999999999999949e-01,8.000000000000000167e-02
1.346400000000000097e-01,2.000000000000000042e-02
1.223999999999999949e-01,8.000000000000000167e-02
1.223999999999999949e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.346400000000000097e-01,8.000000000000000167e-02
9.791999999999999316e-02,0.000000000000000000e+00
1.346400000000000097e-01,2.000000000000000042e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.223999999999999949e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.346400000000000097e-01,8.000000000000000167e-02
1.183199999999999946e-01,0.000000000000000000e+00
1.346400000000000097e-01,8.000000000000000167e-02
1.060799999999999937e-01,0.000000000000000000e+00
1.183199999999999946e-01,2.000000000000000042e-02
1.346400000000000097e-01,8.000000000000000167e-02
1.346400000000000097e-01,8.000000000000000167e-02
1.183199999999999946e-01,0.000000000000000000e+00
1.346400000000000097e-01,2.000000000000000042e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.305600000000000094e-01,2.000000000000000042e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.019999999999999934e-01,8.000000000000000167e-02
1.305600000000000094e-01,2.000000000000000042e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.305600000000000094e-01,8.000000000000000167e-02
1.183199999999999946e-01,0.000000000000000000e+00
1.305600000000000094e-01,2.000000000000000042e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.305600000000000094e-01,2.000000000000000042e-02
9.384000000000000674e-02,8.000000000000000167e-02
1.305600000000000094e-01,2.000000000000000042e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.183199999999999946e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.183199999999999946e-01,8.000000000000000167e-02
1.305600000000000094e-01,0.000000000000000000e+00
1.305600000000000094e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.305600000000000094e-01,2.000000000000000042e-02
9.384000000000000674e-02,8.000000000000000167e-02
1.183199999999999946e-01,2.000000000000000042e-02
1.305600000000000094e-01,8.000000000000000167e-02
1.305600000000000094e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.305600000000000094e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.305600000000000094e-01,2.000000000000000042e-02
9.791999999999999316e-02,8.000000000000000167e-02
1.183199999999999946e-01,0.000000000000000000e+00
1.305600000000000094e-01,8.000000000000000167e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.264800000000000091e-01,2.000000000000000042e-02
9.384000000000000674e-02,8.000000000000000167e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.264800000000000091e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.264800000000000091e-01,0.000000000000000000e+00
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,0.000000000000000000e+00
9.384000000000000674e-02,8.000000000000000167e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,0.000000000000000000e+00
1.264800000000000091e-01,0.000000000000000000e+00
1.101599999999999940e-01,8.000000000000000167e-02
1.223999999999999949e-01,5.999999999999999778e-02
1.101599999999999940e-01,-4.000000000000000083e-02
1.223999999999999949e-01,2.000000000000000042e-02
9.384000000000000674e-02,-8.000000000000000167e-02
1.223999999999999949e-01,-2.000000000000000042e-02
1.019999999999999934e-01,-1.400000000000000133e-01
1.183199999999999946e-01,-1.199999999999999956e-01
9.384000000000000674e-02,-2.600000000000000089e-01
8.976000000000000645e-02,-2.399999999999999911e-01
1.142399999999999943e-01,3.599999999999999867e-01
9.384000000000000674e-02,4.000000000000000222e-01
1.183199999999999946e-01,2.600000000000000089e-01
1.223999999999999949e-01,3.200000000000000067e-01
7.752000000000000557e-02,1.400000000000000133e-01
1.060799999999999937e-01,1.799999999999999933e-01
1.223999999999999949e-01,8.000000000000000167e-02
1.101599999999999940e-01,1.400000000000000133e-01
1.264800000000000091e-01,5.999999999999999778e-02
1.223999999999999949e-01,1.000000000000000056e-01
1.101599999999999940e-01,4.000000000000000083e-02
1.223999999999999949e-01,1.000000000000000056e-01
8.568000000000000616e-02,2.000000000000000042e-02
1.223999999999999949e-01,4.000000000000000083e-02
1.101599999999999940e-01,1.000000000000000056e-01
1.264800000000000091e-01,8.000000000000000167e-02
1.101599999999999940e-01,2.000000000000000042e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.101599999999999940e-01,1.000000000000000056e-01
1.264800000000000091e-01,1.000000000000000056e-01
1.101599999999999940e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
9.791999999999999316e-02,2.000000000000000042e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.101599999999999940e-01,1.000000000000000056e-01
1.101599999999999940e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
8.568000000000000616e-02,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
8.976000000000000645e-02,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.101599999999999940e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.264800000000000091e-01,1.000000000000000056e-01
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,2.000000000000000042e-02
9.791999999999999316e-02,1.000000000000000056e-01
1.264800000000000091e-01,2.000000000000000042e-02
1.101599999999999940e-01,1.000000000000000056e-01
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
8.976000000000000645e-02,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.142399999999999943e-01,8.000000000000000167e-02
1.264800000000000091e-01,8.000000000000000167e-02
1.142399999999999943e-01,2.000000000000000042e-02
1.264800000000000091e-01,2.000000000000000042e-02
1.019999999999999934e-01,8.000000000000000167e-02
