7.880000000000000338e-01,-8.800001000000000351e-02
7.900000000000000355e-01,-8.800001000000000351e-02
7.900000000000000355e-01,-8.800001000000000351e-02
7.920000999999999847e-01,-8.999999999999999667e-02
7.920000999999999847e-01,-8.999999999999999667e-02
7.940000000000000391e-01,-9.200000999999999318e-02
7.940000000000000391e-01,-9.200000999999999318e-02
7.940000000000000391e-01,-9.200000999999999318e-02
7.940000000000000391e-01,-9.200000999999999318e-02
7.960000999999999882e-01,-9.200000999999999318e-02
7.960000999999999882e-01,-9.200000999999999318e-02
7.960000999999999882e-01,-9.400000000000000022e-02
7.960000999999999882e-01,-9.400000000000000022e-02
7.980000000000000426e-01,-9.400000000000000022e-02
7.980000000000000426e-01,-9.600000999999999673e-02
7.980000000000000426e-01,-9.600000999999999673e-02
7.980000000000000426e-01,-9.600000999999999673e-02
8.020000000000000462e-01,-9.800000000000000377e-02
8.020000000000000462e-01,-9.800000000000000377e-02
8.040000000000000480e-01,-9.800000000000000377e-02
8.040000000000000480e-01,-9.800000000000000377e-02
8.060000999999999971e-01,-1.000000000000000056e-01
8.060000999999999971e-01,-1.000000000000000056e-01
8.080000000000000515e-01,-1.000000000000000056e-01
8.080000000000000515e-01,-1.000000000000000056e-01
8.100001000000000007e-01,-1.019999999999999934e-01
8.100001000000000007e-01,-1.019999999999999934e-01
8.120000000000000551e-01,-1.019999999999999934e-01
8.120000000000000551e-01,-1.019999999999999934e-01
8.120000000000000551e-01,-1.039999999999999952e-01
8.120000000000000551e-01,-1.039999999999999952e-01
8.139999999999999458e-01,-1.039999999999999952e-01
8.139999999999999458e-01,-1.019999999999999934e-01
8.139999999999999458e-01,-1.019999999999999934e-01
8.139999999999999458e-01,-1.019999999999999934e-01
8.120000000000000551e-01,-1.000000000000000056e-01
8.120000000000000551e-01,-1.000000000000000056e-01
8.120000000000000551e-01,-1.000000000000000056e-01
8.120000000000000551e-01,-1.000000000000000056e-01
8.100001000000000007e-01,-9.800000000000000377e-02
8.100001000000000007e-01,-9.800000000000000377e-02
8.080000000000000515e-01,-9.600000999999999673e-02
8.080000000000000515e-01,-9.600000999999999673e-02
8.060000999999999971e-01,-9.600000999999999673e-02
8.060000999999999971e-01,-9.600000999999999673e-02
8.040000000000000480e-01,-9.400000000000000022e-02
8.040000000000000480e-01,-9.400000000000000022e-02
8.020000000000000462e-01,-9.400000000000000022e-02
8.020000000000000462e-01,-9.400000000000000022e-02
8.020000000000000462e-01,-9.200000999999999318e-02
7.980000000000000426e-01,-9.200000999999999318e-02
7.960000999999999882e-01,-8.999999999999999667e-02
7.960000999999999882e-01,-8.999999999999999667e-02
7.960000999999999882e-01,-8.999999999999999667e-02
7.960000999999999882e-01,-8.999999999999999667e-02
7.960000999999999882e-01,-8.800001000000000351e-02
7.960000999999999882e-01,-8.800001000000000351e-02
7.940000000000000391e-01,-8.800001000000000351e-02
7.940000000000000391e-01,-8.800001000000000351e-02
7.940000000000000391e-01,-8.599999999999999312e-02
